CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
2bacf2bd3a9a   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-16   0.58%     35.43MiB / 9.717GiB   0.36%     6.5kB / 6.6kB     0B / 0B           10
17a6b78ae970   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-15   7.56%     35.41MiB / 9.717GiB   0.36%     49.3kB / 15.5kB   0B / 0B           9
67ecda9de4b7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-14   6.69%     37.29MiB / 9.717GiB   0.37%     62.8kB / 26.4kB   0B / 0B           11
c304f01fa221   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-13   5.15%     36.44MiB / 9.717GiB   0.37%     56.9kB / 20.8kB   0B / 0B           10
a00fbcd4c255   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-12   7.87%     36.35MiB / 9.717GiB   0.37%     47.4kB / 10kB     0B / 0B           9
fde18661dcc7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-11   4.42%     36.36MiB / 9.717GiB   0.37%     53.2kB / 18kB     0B / 0B           9
e554c061960c   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-10   1.58%     36.38MiB / 9.717GiB   0.37%     56.6kB / 18.1kB   0B / 0B           10
19f04d257d59   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-9    3.85%     37.18MiB / 9.717GiB   0.37%     65kB / 25.5kB     0B / 0B           10
7a00ea7eb0e0   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-8    3.00%     37.24MiB / 9.717GiB   0.37%     56.3kB / 19.9kB   0B / 0B           9
41cbba047cb7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-7    4.34%     37.84MiB / 9.717GiB   0.38%     68.1kB / 25.8kB   0B / 0B           9
