CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O          BLOCK I/O         PIDS
ff81800d4e5a   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-49   0.47%     44.86MiB / 9.717GiB   0.45%     383kB / 307kB    0B / 0B           16
16f57b8c8ad6   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-48   0.55%     44.96MiB / 9.717GiB   0.45%     433kB / 361kB    0B / 0B           12
fdefd8cb3a79   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-47   1.06%     43.79MiB / 9.717GiB   0.44%     332kB / 256kB    0B / 0B           13
8e5db222a566   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-46   0.59%     44.77MiB / 9.717GiB   0.45%     379kB / 304kB    0B / 0B           13
82c0ba309d01   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-45   0.45%     43.63MiB / 9.717GiB   0.44%     420kB / 326kB    0B / 0B           14
71a402c4e87e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-44   0.56%     42.97MiB / 9.717GiB   0.43%     352kB / 270kB    0B / 0B           13
e4716a13da82   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-43   4.06%     43.3MiB / 9.717GiB    0.44%     350kB / 276kB    0B / 0B           11
984c5b4b3ad0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-42   2.18%     45.04MiB / 9.717GiB   0.45%     392kB / 304kB    0B / 0B           14
e33ba9979055   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-41   1.90%     43.93MiB / 9.717GiB   0.44%     353kB / 299kB    0B / 0B           14
8139b4ba9efe   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-40   2.23%     45MiB / 9.717GiB      0.45%     402kB / 315kB    0B / 0B           13
db2dc9cc421e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-39   0.90%     45.57MiB / 9.717GiB   0.46%     443kB / 365kB    0B / 0B           14
75d24b39ae1f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-38   1.55%     45.2MiB / 9.717GiB    0.45%     437kB / 350kB    0B / 0B           13
47c0e83b45d2   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-37   3.21%     44.36MiB / 9.717GiB   0.45%     386kB / 325kB    0B / 0B           13
e6cdd6c112ba   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-36   3.65%     44.29MiB / 9.717GiB   0.45%     388kB / 342kB    0B / 0B           14
22a72331d497   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-35   3.51%     45.7MiB / 9.717GiB    0.46%     396kB / 321kB    0B / 0B           13
f32c7e2e3981   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-34   1.13%     46.34MiB / 9.717GiB   0.47%     435kB / 352kB    0B / 0B           17
3ed7fdaface0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-33   1.89%     47.3MiB / 9.717GiB    0.48%     450kB / 356kB    0B / 0B           13
bcf3830f3371   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-32   0.83%     46.25MiB / 9.717GiB   0.46%     439kB / 368kB    0B / 0B           12
7158867fdb3d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-31   1.70%     43.66MiB / 9.717GiB   0.44%     394kB / 297kB    0B / 0B           15
f969fb059784   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-30   2.25%     42.9MiB / 9.717GiB    0.43%     370kB / 294kB    0B / 0B           14
bb3cab942a05   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-29   0.28%     45.37MiB / 9.717GiB   0.46%     385kB / 307kB    0B / 0B           14
8dee8a87c353   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-28   0.23%     44.36MiB / 9.717GiB   0.45%     377kB / 303kB    0B / 0B           14
4ef37d0ee25c   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-27   0.56%     44.74MiB / 9.717GiB   0.45%     440kB / 359kB    0B / 0B           14
4af917b5885f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-26   2.80%     46.01MiB / 9.717GiB   0.46%     402kB / 329kB    0B / 0B           14
6ab25dd629dc   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-25   0.78%     43.84MiB / 9.717GiB   0.44%     353kB / 286kB    0B / 0B           14
d466a20cda5c   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-24   3.51%     46.6MiB / 9.717GiB    0.47%     424kB / 346kB    0B / 0B           14
ccfa24e95c69   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-23   0.28%     45.42MiB / 9.717GiB   0.46%     446kB / 353kB    0B / 0B           15
d05d7ad5af13   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-22   1.03%     45.75MiB / 9.717GiB   0.46%     443kB / 340kB    0B / 0B           12
abc0f748c0c0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-21   0.32%     46.33MiB / 9.717GiB   0.47%     392kB / 328kB    0B / 0B           14
a56bd81607dc   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-20   1.19%     44.66MiB / 9.717GiB   0.45%     381kB / 300kB    0B / 0B           13
76166d60e750   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-19   5.23%     47.81MiB / 9.717GiB   0.48%     464kB / 373kB    0B / 0B           15
42f5ae23b29d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-18   0.92%     43.93MiB / 9.717GiB   0.44%     429kB / 316kB    0B / 0B           15
97313f3c3733   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-17   5.20%     45.2MiB / 9.717GiB    0.45%     393kB / 315kB    0B / 0B           15
f137d27b600e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-16   0.64%     46.89MiB / 9.717GiB   0.47%     343kB / 287kB    0B / 0B           13
915a5f5ea712   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-15   0.55%     43.72MiB / 9.717GiB   0.44%     402kB / 330kB    0B / 0B           13
48117b66a168   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-14   1.20%     44.54MiB / 9.717GiB   0.45%     372kB / 290kB    0B / 0B           12
d5cd0b147dbf   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-13   0.88%     45.77MiB / 9.717GiB   0.46%     386kB / 284kB    0B / 0B           11
35311250960b   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-12   1.16%     47.09MiB / 9.717GiB   0.47%     412kB / 343kB    0B / 0B           12
841abd43c6d7   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-11   2.08%     46.3MiB / 9.717GiB    0.47%     418kB / 328kB    0B / 0B           14
8c8371ac3a24   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-10   4.68%     46.43MiB / 9.717GiB   0.47%     421kB / 337kB    0B / 0B           16
1a80512d7c01   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-9    0.77%     47.23MiB / 9.717GiB   0.47%     395kB / 311kB    0B / 0B           12
3f9a7b34bbd4   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-8    2.54%     45.11MiB / 9.717GiB   0.45%     357kB / 279kB    0B / 0B           13
5b304a91c60f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-7    2.23%     45.88MiB / 9.717GiB   0.46%     378kB / 321kB    0B / 0B           13
dfc18e5cdfc9   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-6    0.50%     46.33MiB / 9.717GiB   0.47%     409kB / 324kB    0B / 0B           14
d962d041472d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-5    0.50%     46.49MiB / 9.717GiB   0.47%     437kB / 342kB    0B / 0B           13
9cb1e74d27f0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-4    2.20%     45.38MiB / 9.717GiB   0.46%     341kB / 268kB    0B / 0B           14
37007fb06e73   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-3    2.82%     45.37MiB / 9.717GiB   0.46%     334kB / 290kB    0B / 0B           13
04caa66f4b1e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-2    0.29%     45.55MiB / 9.717GiB   0.46%     346kB / 260kB    0B / 0B           14
cbf27bab1fd2   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-1    4.00%     45.07MiB / 9.717GiB   0.45%     340kB / 288kB    0B / 0B           12
5b2f7aa6e936   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-0    0.19%     46.64MiB / 9.717GiB   0.47%     420kB / 357kB    0B / 0B           13
45b548766d54   testground-sidecar                                               3.23%     22.41MiB / 9.717GiB   0.23%     26.9kB / 35kB    7.76MB / 45.1kB   10
38f79478a1d7   testground-influxdb                                              130.73%   23.93MiB / 9.717GiB   0.24%     95.2kB / 65kB    23MB / 8.19kB     12
5eca2b33740e   testground-sync-service                                          29.46%    41.96MiB / 9.717GiB   0.42%     568kB / 2.06MB   6.46MB / 0B       20
b5c9644cb480   testground-redis                                                 0.20%     7.691MiB / 9.717GiB   0.08%     5.05kB / 0B      3.36MB / 0B       5
94145b5c2d3f   testground-grafana                                               100.84%   135.7MiB / 9.717GiB   1.36%     5.34kB / 0B      14.2MB / 73.6MB   11
1191883b7293   testground-goproxy                                               0.00%     42.13MiB / 9.717GiB   0.42%     632kB / 64.5MB   7.54MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O          BLOCK I/O         PIDS
ff81800d4e5a   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-49   0.39%     44.98MiB / 9.717GiB   0.45%     384kB / 309kB    0B / 0B           16
16f57b8c8ad6   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-48   2.95%     45.28MiB / 9.717GiB   0.46%     435kB / 362kB    0B / 0B           12
fdefd8cb3a79   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-47   4.92%     43.91MiB / 9.717GiB   0.44%     334kB / 257kB    0B / 0B           13
8e5db222a566   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-46   2.49%     44.93MiB / 9.717GiB   0.45%     381kB / 305kB    0B / 0B           13
82c0ba309d01   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-45   0.32%     43.74MiB / 9.717GiB   0.44%     422kB / 328kB    0B / 0B           14
71a402c4e87e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-44   0.19%     43.09MiB / 9.717GiB   0.43%     353kB / 271kB    0B / 0B           13
e4716a13da82   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-43   1.75%     44.11MiB / 9.717GiB   0.44%     352kB / 277kB    0B / 0B           11
984c5b4b3ad0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-42   2.28%     45.18MiB / 9.717GiB   0.45%     393kB / 305kB    0B / 0B           14
e33ba9979055   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-41   1.63%     44MiB / 9.717GiB      0.44%     354kB / 300kB    0B / 0B           14
8139b4ba9efe   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-40   1.02%     45.02MiB / 9.717GiB   0.45%     403kB / 316kB    0B / 0B           13
db2dc9cc421e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-39   1.57%     45.86MiB / 9.717GiB   0.46%     445kB / 366kB    0B / 0B           14
75d24b39ae1f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-38   4.71%     45.2MiB / 9.717GiB    0.45%     439kB / 351kB    0B / 0B           13
47c0e83b45d2   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-37   1.84%     44.67MiB / 9.717GiB   0.45%     388kB / 326kB    0B / 0B           13
e6cdd6c112ba   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-36   4.53%     44.53MiB / 9.717GiB   0.45%     390kB / 344kB    0B / 0B           14
22a72331d497   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-35   2.28%     45.99MiB / 9.717GiB   0.46%     397kB / 321kB    0B / 0B           13
f32c7e2e3981   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-34   0.62%     46.41MiB / 9.717GiB   0.47%     437kB / 353kB    0B / 0B           17
3ed7fdaface0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-33   0.34%     47.37MiB / 9.717GiB   0.48%     451kB / 358kB    0B / 0B           13
bcf3830f3371   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-32   3.97%     46.31MiB / 9.717GiB   0.47%     441kB / 369kB    0B / 0B           12
7158867fdb3d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-31   1.98%     43.79MiB / 9.717GiB   0.44%     395kB / 298kB    0B / 0B           15
f969fb059784   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-30   1.37%     42.93MiB / 9.717GiB   0.43%     371kB / 294kB    0B / 0B           14
bb3cab942a05   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-29   5.83%     45.54MiB / 9.717GiB   0.46%     386kB / 309kB    0B / 0B           14
8dee8a87c353   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-28   1.34%     44.55MiB / 9.717GiB   0.45%     378kB / 304kB    0B / 0B           14
4ef37d0ee25c   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-27   1.39%     44.71MiB / 9.717GiB   0.45%     441kB / 361kB    0B / 0B           14
4af917b5885f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-26   0.46%     46.12MiB / 9.717GiB   0.46%     402kB / 330kB    0B / 0B           14
6ab25dd629dc   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-25   0.75%     44.23MiB / 9.717GiB   0.44%     354kB / 287kB    0B / 0B           14
d466a20cda5c   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-24   0.94%     47MiB / 9.717GiB      0.47%     425kB / 347kB    0B / 0B           14
ccfa24e95c69   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-23   0.97%     45.93MiB / 9.717GiB   0.46%     447kB / 355kB    0B / 0B           15
d05d7ad5af13   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-22   3.15%     45.89MiB / 9.717GiB   0.46%     444kB / 341kB    0B / 0B           12
abc0f748c0c0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-21   0.31%     46.44MiB / 9.717GiB   0.47%     393kB / 330kB    0B / 0B           14
a56bd81607dc   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-20   0.26%     44.66MiB / 9.717GiB   0.45%     382kB / 302kB    0B / 0B           13
76166d60e750   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-19   0.96%     48.04MiB / 9.717GiB   0.48%     465kB / 374kB    0B / 0B           15
42f5ae23b29d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-18   0.95%     44.29MiB / 9.717GiB   0.45%     431kB / 318kB    0B / 0B           15
97313f3c3733   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-17   1.90%     45.2MiB / 9.717GiB    0.45%     393kB / 316kB    0B / 0B           15
f137d27b600e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-16   2.38%     47.11MiB / 9.717GiB   0.47%     344kB / 288kB    0B / 0B           13
915a5f5ea712   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-15   3.96%     43.8MiB / 9.717GiB    0.44%     403kB / 331kB    0B / 0B           13
48117b66a168   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-14   3.77%     44.68MiB / 9.717GiB   0.45%     373kB / 291kB    0B / 0B           12
d5cd0b147dbf   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-13   0.44%     45.86MiB / 9.717GiB   0.46%     387kB / 285kB    0B / 0B           11
35311250960b   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-12   0.40%     47.21MiB / 9.717GiB   0.47%     413kB / 344kB    0B / 0B           12
841abd43c6d7   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-11   3.38%     46.48MiB / 9.717GiB   0.47%     419kB / 329kB    0B / 0B           14
8c8371ac3a24   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-10   0.87%     46.61MiB / 9.717GiB   0.47%     422kB / 339kB    0B / 0B           16
1a80512d7c01   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-9    5.00%     47.49MiB / 9.717GiB   0.48%     395kB / 312kB    0B / 0B           12
3f9a7b34bbd4   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-8    0.38%     45.2MiB / 9.717GiB    0.45%     358kB / 280kB    0B / 0B           13
5b304a91c60f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-7    0.34%     46.02MiB / 9.717GiB   0.46%     379kB / 322kB    0B / 0B           13
dfc18e5cdfc9   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-6    2.13%     46.54MiB / 9.717GiB   0.47%     410kB / 325kB    0B / 0B           14
d962d041472d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-5    1.48%     46.8MiB / 9.717GiB    0.47%     438kB / 343kB    0B / 0B           13
9cb1e74d27f0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-4    0.39%     45.37MiB / 9.717GiB   0.46%     342kB / 269kB    0B / 0B           14
37007fb06e73   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-3    2.02%     45.66MiB / 9.717GiB   0.46%     336kB / 291kB    0B / 0B           13
04caa66f4b1e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-2    3.77%     45.72MiB / 9.717GiB   0.46%     346kB / 261kB    0B / 0B           14
cbf27bab1fd2   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-1    3.24%     45.27MiB / 9.717GiB   0.45%     342kB / 289kB    0B / 0B           12
5b2f7aa6e936   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-0    0.87%     46.95MiB / 9.717GiB   0.47%     422kB / 359kB    0B / 0B           13
45b548766d54   testground-sidecar                                               3.67%     22.47MiB / 9.717GiB   0.23%     26.9kB / 35kB    7.76MB / 57.3kB   10
38f79478a1d7   testground-influxdb                                              127.38%   24.56MiB / 9.717GiB   0.25%     102kB / 70.1kB   23.1MB / 8.19kB   12
5eca2b33740e   testground-sync-service                                          27.49%    41.96MiB / 9.717GiB   0.42%     568kB / 2.06MB   6.46MB / 0B       20
b5c9644cb480   testground-redis                                                 0.42%     7.691MiB / 9.717GiB   0.08%     5.12kB / 0B      3.36MB / 0B       5
94145b5c2d3f   testground-grafana                                               103.44%   135.9MiB / 9.717GiB   1.37%     5.34kB / 0B      14.2MB / 73.6MB   11
1191883b7293   testground-goproxy                                               0.00%     42.13MiB / 9.717GiB   0.42%     632kB / 64.5MB   7.54MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
ff81800d4e5a   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-49   2.18%     45.32MiB / 9.717GiB   0.46%     384kB / 310kB     0B / 0B           16
16f57b8c8ad6   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-48   3.45%     45.64MiB / 9.717GiB   0.46%     435kB / 363kB     0B / 0B           12
fdefd8cb3a79   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-47   0.99%     44.11MiB / 9.717GiB   0.44%     336kB / 340kB     0B / 0B           13
8e5db222a566   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-46   0.64%     45.27MiB / 9.717GiB   0.45%     381kB / 306kB     0B / 0B           13
82c0ba309d01   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-45   1.15%     44.57MiB / 9.717GiB   0.45%     424kB / 399kB     0B / 0B           14
71a402c4e87e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-44   2.89%     43.44MiB / 9.717GiB   0.44%     354kB / 272kB     0B / 0B           13
e4716a13da82   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-43   10.06%    45.2MiB / 9.717GiB    0.45%     354kB / 348kB     0B / 0B           11
984c5b4b3ad0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-42   0.65%     45.48MiB / 9.717GiB   0.46%     393kB / 306kB     0B / 0B           14
e33ba9979055   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-41   3.21%     44.31MiB / 9.717GiB   0.45%     357kB / 383kB     0B / 0B           14
8139b4ba9efe   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-40   1.73%     45.25MiB / 9.717GiB   0.45%     404kB / 317kB     0B / 0B           13
db2dc9cc421e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-39   0.77%     46.54MiB / 9.717GiB   0.47%     447kB / 449kB     0B / 0B           14
75d24b39ae1f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-38   3.01%     45.75MiB / 9.717GiB   0.46%     442kB / 458kB     0B / 0B           13
47c0e83b45d2   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-37   1.18%     45.01MiB / 9.717GiB   0.45%     391kB / 406kB     0B / 0B           13
e6cdd6c112ba   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-36   1.04%     44.68MiB / 9.717GiB   0.45%     390kB / 344kB     0B / 0B           14
22a72331d497   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-35   0.20%     46.53MiB / 9.717GiB   0.47%     400kB / 405kB     0B / 0B           13
f32c7e2e3981   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-34   1.38%     46.84MiB / 9.717GiB   0.47%     438kB / 379kB     0B / 0B           17
3ed7fdaface0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-33   1.26%     47.98MiB / 9.717GiB   0.48%     453kB / 441kB     0B / 0B           13
bcf3830f3371   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-32   0.14%     46.69MiB / 9.717GiB   0.47%     442kB / 370kB     0B / 0B           12
7158867fdb3d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-31   0.79%     44.08MiB / 9.717GiB   0.44%     396kB / 299kB     0B / 0B           15
f969fb059784   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-30   0.34%     43.23MiB / 9.717GiB   0.43%     372kB / 296kB     0B / 0B           14
bb3cab942a05   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-29   0.22%     45.69MiB / 9.717GiB   0.46%     387kB / 310kB     0B / 0B           14
8dee8a87c353   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-28   0.20%     44.74MiB / 9.717GiB   0.45%     379kB / 305kB     0B / 0B           14
4ef37d0ee25c   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-27   1.23%     44.97MiB / 9.717GiB   0.45%     442kB / 361kB     0B / 0B           14
4af917b5885f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-26   2.82%     46.93MiB / 9.717GiB   0.47%     405kB / 383kB     0B / 0B           14
6ab25dd629dc   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-25   0.28%     44.49MiB / 9.717GiB   0.45%     355kB / 288kB     0B / 0B           14
d466a20cda5c   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-24   4.37%     47.32MiB / 9.717GiB   0.48%     428kB / 441kB     0B / 0B           14
ccfa24e95c69   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-23   3.00%     46.01MiB / 9.717GiB   0.46%     448kB / 355kB     0B / 0B           15
d05d7ad5af13   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-22   2.60%     46.71MiB / 9.717GiB   0.47%     447kB / 435kB     0B / 0B           12
abc0f748c0c0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-21   1.36%     47.44MiB / 9.717GiB   0.48%     396kB / 436kB     0B / 0B           14
a56bd81607dc   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-20   1.04%     45.14MiB / 9.717GiB   0.45%     385kB / 408kB     0B / 0B           13
76166d60e750   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-19   1.72%     48.4MiB / 9.717GiB    0.49%     465kB / 375kB     0B / 0B           15
42f5ae23b29d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-18   1.89%     44.49MiB / 9.717GiB   0.45%     434kB / 446kB     0B / 0B           15
97313f3c3733   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-17   1.54%     45.34MiB / 9.717GiB   0.46%     394kB / 317kB     0B / 0B           15
f137d27b600e   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-16   2.15%     47.47MiB / 9.717GiB   0.48%     345kB / 289kB     0B / 0B           13
915a5f5ea712   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-15   3.24%     43.88MiB / 9.717GiB   0.44%     404kB / 332kB     0B / 0B           13
48117b66a168   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-14   0.37%     45.05MiB / 9.717GiB   0.45%     377kB / 409kB     0B / 0B           12
d5cd0b147dbf   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-13   0.18%     46.59MiB / 9.717GiB   0.47%     391kB / 403kB     0B / 0B           11
35311250960b   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-12   1.38%     47.91MiB / 9.717GiB   0.48%     417kB / 461kB     0B / 0B           12
841abd43c6d7   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-11   2.14%     46.87MiB / 9.717GiB   0.47%     422kB / 448kB     0B / 0B           14
8c8371ac3a24   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-10   1.29%     47.46MiB / 9.717GiB   0.48%     425kB / 445kB     0B / 0B           16
1a80512d7c01   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-9    3.86%     47.85MiB / 9.717GiB   0.48%     397kB / 313kB     0B / 0B           12
3f9a7b34bbd4   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-8    1.85%     45.92MiB / 9.717GiB   0.46%     361kB / 397kB     0B / 0B           13
5b304a91c60f   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-7    0.50%     46.48MiB / 9.717GiB   0.47%     382kB / 441kB     0B / 0B           13
dfc18e5cdfc9   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-6    0.45%     46.67MiB / 9.717GiB   0.47%     410kB / 325kB     0B / 0B           14
d962d041472d   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-5    0.23%     46.88MiB / 9.717GiB   0.47%     440kB / 345kB     0B / 0B           13
9cb1e74d27f0   tg-dht-find-providers-cf4rt2nrirfim66icns0-cypress-provider-4    2.48%     45.96MiB / 9.717GiB   0.46%     345kB / 387kB     0B / 0B           14
