CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
442bb1436a85   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-30   19.14%    42.85MiB / 7.764GiB   0.54%     348kB / 310kB     0B / 0B          15
de6b84d0fff3   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-29   6.36%     43.14MiB / 7.764GiB   0.54%     372kB / 338kB     0B / 0B          13
d8b723f0ad2e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-28   5.74%     41.95MiB / 7.764GiB   0.53%     361kB / 320kB     0B / 0B          13
303546d63d56   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-27   15.90%    42.52MiB / 7.764GiB   0.53%     319kB / 280kB     0B / 0B          11
8f4087c46c61   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-26   8.51%     41.96MiB / 7.764GiB   0.53%     338kB / 298kB     0B / 0B          12
d36a98274d53   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-25   1.83%     40.48MiB / 7.764GiB   0.51%     283kB / 250kB     0B / 0B          10
4d720f7cf2ec   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-24   6.87%     42.33MiB / 7.764GiB   0.53%     357kB / 276kB     0B / 0B          12
87e6b6e65e90   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-23   3.06%     38.66MiB / 7.764GiB   0.49%     252kB / 229kB     0B / 0B          9
22b420889ce4   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-22   7.07%     41.81MiB / 7.764GiB   0.53%     335kB / 293kB     0B / 0B          11
bbde6b25f701   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-21   8.15%     42.29MiB / 7.764GiB   0.53%     337kB / 262kB     0B / 0B          11
0f9d0907b13b   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-20   8.24%     42.21MiB / 7.764GiB   0.53%     290kB / 229kB     0B / 0B          10
af479c32be66   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-19   12.05%    44.08MiB / 7.764GiB   0.55%     364kB / 301kB     0B / 0B          12
00fa784ac7e5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-18   6.27%     42.2MiB / 7.764GiB    0.53%     319kB / 272kB     0B / 0B          10
44e4c8b8a52e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-17   7.18%     42.85MiB / 7.764GiB   0.54%     345kB / 272kB     0B / 0B          11
b9131b6ed372   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-16   7.03%     41.05MiB / 7.764GiB   0.52%     327kB / 267kB     0B / 0B          10
3b4e3317bf27   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-15   5.14%     41.67MiB / 7.764GiB   0.52%     371kB / 308kB     0B / 0B          12
